13.459336692665671,187.92832635085233
21.207196792801568,260.26084471759805
30.215814108362224,360.6259711202629
38.81063088960689,475.8414104402691
45.941423494365125,584.0742960442476
52.93652863145333,705.6799500863981
60.07326664618737,836.2081230996437
66.37434425876666,966.2144212372341
72.67568611178932,1097.2116210374602
78.48725830302737,1219.2752918481165
84.58236049000045,1360.1749022635986
90.04755750005553,1488.8335741400078
96.0014451900848,1622.3795932168978
102.09621707650366,1762.0405765540877
107.56163428692822,1891.5249998160257
113.0267872569094,2020.0185214153294
119.12215368432585,2161.909033493446
125.21646314996883,2299.8359389210254
130.54090808385598,2422.8750973684523
137.12419448995345,2566.7628267977
143.2839695254411,2689.085233042488
152.38771340061464,2885.074571893036
159.03655345670464,3013.6881026937035
165.54272569341222,3129.498083011291
172.6790673474812,3258.5399035305854
180.23211618074325,3383.6313294215115
187.36422998771832,3496.8187233386607
194.4944941115898,3603.0698056173715
202.74170258958242,3720.256038244173
211.12473065546678,3824.564953264121
219.22660688960642,3918.9560436429488
228.8629273783903,4023.304594729402
237.93852964634505,4113.76290650942
246.45314945302724,4189.340077320368
255.68623902522992,4261.141545796066
266.2674172793909,4340.334773674398
276.3806697484191,4405.475547974115
286.2920771216285,4459.698316097365
296.7503363838294,4513.112634292687
0.03036078735641823,104.36520653769003
4.707187073051429,142.4637778939741
