-0.02806824028541155,0.9614544876559918
0.12432316640364827,1.0725709358802007
0.3120967111343954,1.5160003130990773
0.48408527137908786,1.8275881203703968
0.6560939401892248,2.1530843520739857
0.8281327718475281,2.499443220425995
1.0001716035058315,2.8458020887779973
1.172227192302005,3.203751310823563
1.344272726815456,3.554746320652992
1.5163115584737592,3.901105189004994
1.6883369844217664,4.23819177440215
1.8735112576811597,4.4246640076834325
2.031738186021321,4.463023490145183
2.2042912703020927,5.1650737557044835
2.133001043518098,4.393477378189079
2.376237602559352,5.447453871668021
2.5481490799698414,5.705726051948954
2.720037097387313,5.947771737058893
2.891894951956618,6.16895478552043
3.0637326979604786,6.376229409549683
3.2355436325437466,6.564959467669244
3.4073311071339973,6.737463030617814
3.579095121731229,6.893740098395398
3.750842379190591,7.038426812479418
3.937308966081122,7.252008643939327
3.9656087042137584,7.898452349087293
4.094350353016874,7.337109318375941
4.095225501191803,7.942420139368934
4.265970203031158,7.393672549615257
4.437650431939039,7.491997848925031
4.60931390370905,7.578732794541235
4.78096061834119,7.653877386463886
4.9526039815457565,7.726703907647821
5.124233939040026,7.7902581458769085
5.295850490824,7.844540101151143
5.467456988325252,7.891867844209237
5.639056782971355,7.934559445789912
5.810649874762311,7.97261490589316
5.9822563722635635,8.019942648951258
6.153829355489075,8.044089684622229
6.32540569014216,8.070554791031917
6.496992079077968,8.103974109657738
6.668551656593183,8.118848862373863
6.853269311144929,7.989493156198982
7.011107771791175,7.759162483702415
7.116350138328138,7.745583616314921
